STATENAME;WEBSITE;ACTIVITYESTIMATE;WEEKEND;WEEK;SEASON
Alabama;Influenza Surveillance;Sporadic;Oct-07-2017;40;2017-18
Alaska;Influenza Surveillance Report;Sporadic;Oct-07-2017;40;2017-18
Arizona;Influenza & RSV Surveillance;Sporadic;Oct-07-2017;40;2017-18
Arkansas;Communicable Disease and Immunizations;Sporadic;Oct-07-2017;40;2017-18
California;Influenza (Flu);Sporadic;Oct-07-2017;40;2017-18
Colorado;Influenza Surveillance;Local Activity;Oct-07-2017;40;2017-18
Connecticut;Flu Statistics;Sporadic;Oct-07-2017;40;2017-18
Delaware;Weekly Influenza Surveillance Reports;No Activity;Oct-07-2017;40;2017-18
District of Columbia;Influenza Information;Sporadic;Oct-07-2017;40;2017-18
Florida;Weekly Influenza Surveillance Reports;Sporadic;Oct-07-2017;40;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Sporadic;Oct-07-2017;40;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Sporadic;Oct-07-2017;40;2017-18
Idaho;Influenza;Sporadic;Oct-07-2017;40;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Sporadic;Oct-07-2017;40;2017-18
Indiana;Influenza in Indiana;Sporadic;Oct-07-2017;40;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Oct-07-2017;40;2017-18
Kansas;Influenza Information;No Activity;Oct-07-2017;40;2017-18
Kentucky;Influenza - Flu;Sporadic;Oct-07-2017;40;2017-18
Louisiana;Influenza;Sporadic;Oct-07-2017;40;2017-18
Maine;Weekly Surveillance Updates;Sporadic;Oct-07-2017;40;2017-18
Maryland;Influenza Surveillance;No Activity;Oct-07-2017;40;2017-18
Massachusetts;Influenza Surveillance Data;Sporadic;Oct-07-2017;40;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Oct-07-2017;40;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Oct-07-2017;40;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Sporadic;Oct-07-2017;40;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Oct-07-2017;40;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Oct-07-2017;40;2017-18
Nebraska;Weekly Flu Report;No Activity;Oct-07-2017;40;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;No Activity;Oct-07-2017;40;2017-18
New Hampshire;Influenza Control and Surveillance;No Activity;Oct-07-2017;40;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Oct-07-2017;40;2017-18
New Mexico;Flu in New Mexico;Sporadic;Oct-07-2017;40;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Oct-07-2017;40;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Oct-07-2017;40;2017-18
North Dakota;Influenza;Sporadic;Oct-07-2017;40;2017-18
Ohio;Influenza Information;Sporadic;Oct-07-2017;40;2017-18
Oklahoma;Influenza Information;Sporadic;Oct-07-2017;40;2017-18
Oregon;Influenza Disease Surveillance Data;Sporadic;Oct-07-2017;40;2017-18
Pennsylvania;Influenza Weekly Report ;Sporadic;Oct-07-2017;40;2017-18
Rhode Island;Influenza Surveillance;No Activity;Oct-07-2017;40;2017-18
South Carolina;Influenza Activity and Surveillance;Local Activity;Oct-07-2017;40;2017-18
South Dakota;Influenza Information;Sporadic;Oct-07-2017;40;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;No Activity;Oct-07-2017;40;2017-18
Texas;Influenza Surveillance;Sporadic;Oct-07-2017;40;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Oct-07-2017;40;2017-18
Vermont;Flu Activity;No Activity;Oct-07-2017;40;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Oct-07-2017;40;2017-18
Washington;Influenza Update;Sporadic;Oct-07-2017;40;2017-18
West Virginia;Current Influenza Surveillance;No Activity;Oct-07-2017;40;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Sporadic;Oct-07-2017;40;2017-18
Wyoming;Influenza;Sporadic;Oct-07-2017;40;2017-18
Guam;;Widespread;Oct-07-2017;40;2017-18
Alabama;Influenza Surveillance;No Activity;Oct-14-2017;41;2017-18
Alaska;Influenza Surveillance Report;Sporadic;Oct-14-2017;41;2017-18
Arizona;Influenza & RSV Surveillance;Sporadic;Oct-14-2017;41;2017-18
Arkansas;Communicable Disease and Immunizations;Sporadic;Oct-14-2017;41;2017-18
California;Influenza (Flu);Local Activity;Oct-14-2017;41;2017-18
Colorado;Influenza Surveillance;Local Activity;Oct-14-2017;41;2017-18
Connecticut;Flu Statistics;Sporadic;Oct-14-2017;41;2017-18
Delaware;Weekly Influenza Surveillance Reports;No Activity;Oct-14-2017;41;2017-18
District of Columbia;Influenza Information;No Activity;Oct-14-2017;41;2017-18
Florida;Weekly Influenza Surveillance Reports;Sporadic;Oct-14-2017;41;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Sporadic;Oct-14-2017;41;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Sporadic;Oct-14-2017;41;2017-18
Idaho;Influenza;Sporadic;Oct-14-2017;41;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Sporadic;Oct-14-2017;41;2017-18
Indiana;Influenza in Indiana;Sporadic;Oct-14-2017;41;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Oct-14-2017;41;2017-18
Kansas;Influenza Information;No Activity;Oct-14-2017;41;2017-18
Kentucky;Influenza - Flu;Sporadic;Oct-14-2017;41;2017-18
Louisiana;Influenza;Sporadic;Oct-14-2017;41;2017-18
Maine;Weekly Surveillance Updates;Sporadic;Oct-14-2017;41;2017-18
Maryland;Influenza Surveillance;Sporadic;Oct-14-2017;41;2017-18
Massachusetts;Influenza Surveillance Data;Local Activity;Oct-14-2017;41;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Oct-14-2017;41;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Oct-14-2017;41;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Sporadic;Oct-14-2017;41;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Oct-14-2017;41;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Oct-14-2017;41;2017-18
Nebraska;Weekly Flu Report;No Activity;Oct-14-2017;41;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;No Activity;Oct-14-2017;41;2017-18
New Hampshire;Influenza Control and Surveillance;Sporadic;Oct-14-2017;41;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Oct-14-2017;41;2017-18
New Mexico;Flu in New Mexico;Sporadic;Oct-14-2017;41;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Oct-14-2017;41;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Oct-14-2017;41;2017-18
North Dakota;Influenza;Sporadic;Oct-14-2017;41;2017-18
Ohio;Influenza Information;Sporadic;Oct-14-2017;41;2017-18
Oklahoma;Influenza Information;Local Activity;Oct-14-2017;41;2017-18
Oregon;Influenza Disease Surveillance Data;Sporadic;Oct-14-2017;41;2017-18
Pennsylvania;Influenza Weekly Report ;Sporadic;Oct-14-2017;41;2017-18
Rhode Island;Influenza Surveillance;No Activity;Oct-14-2017;41;2017-18
South Carolina;Influenza Activity and Surveillance;Local Activity;Oct-14-2017;41;2017-18
South Dakota;Influenza Information;Sporadic;Oct-14-2017;41;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Sporadic;Oct-14-2017;41;2017-18
Texas;Influenza Surveillance;Sporadic;Oct-14-2017;41;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Oct-14-2017;41;2017-18
Vermont;Flu Activity;Sporadic;Oct-14-2017;41;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Oct-14-2017;41;2017-18
Washington;Influenza Update;Sporadic;Oct-14-2017;41;2017-18
West Virginia;Current Influenza Surveillance;No Activity;Oct-14-2017;41;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Sporadic;Oct-14-2017;41;2017-18
Wyoming;Influenza;Sporadic;Oct-14-2017;41;2017-18
Guam;;Regional;Oct-14-2017;41;2017-18
Virgin Islands;Influenza;Sporadic;Oct-14-2017;41;2017-18
Alabama;Influenza Surveillance;Sporadic;Oct-21-2017;42;2017-18
Alaska;Influenza Surveillance Report;Sporadic;Oct-21-2017;42;2017-18
Arizona;Influenza & RSV Surveillance;Local Activity;Oct-21-2017;42;2017-18
Arkansas;Communicable Disease and Immunizations;Sporadic;Oct-21-2017;42;2017-18
California;Influenza (Flu);Sporadic;Oct-21-2017;42;2017-18
Colorado;Influenza Surveillance;Local Activity;Oct-21-2017;42;2017-18
Connecticut;Flu Statistics;Sporadic;Oct-21-2017;42;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Oct-21-2017;42;2017-18
District of Columbia;Influenza Information;Sporadic;Oct-21-2017;42;2017-18
Florida;Weekly Influenza Surveillance Reports;Sporadic;Oct-21-2017;42;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Local Activity;Oct-21-2017;42;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Local Activity;Oct-21-2017;42;2017-18
Idaho;Influenza;Sporadic;Oct-21-2017;42;2017-18
Illinois;Seasonal Influenza Surveillance Reports;No Activity;Oct-21-2017;42;2017-18
Indiana;Influenza in Indiana;Sporadic;Oct-21-2017;42;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Oct-21-2017;42;2017-18
Kansas;Influenza Information;No Activity;Oct-21-2017;42;2017-18
Kentucky;Influenza - Flu;Local Activity;Oct-21-2017;42;2017-18
Louisiana;Influenza;Local Activity;Oct-21-2017;42;2017-18
Maine;Weekly Surveillance Updates;Local Activity;Oct-21-2017;42;2017-18
Maryland;Influenza Surveillance;Sporadic;Oct-21-2017;42;2017-18
Massachusetts;Influenza Surveillance Data;Local Activity;Oct-21-2017;42;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Oct-21-2017;42;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Oct-21-2017;42;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Sporadic;Oct-21-2017;42;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Oct-21-2017;42;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Oct-21-2017;42;2017-18
Nebraska;Weekly Flu Report;Sporadic;Oct-21-2017;42;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Oct-21-2017;42;2017-18
New Hampshire;Influenza Control and Surveillance;No Activity;Oct-21-2017;42;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Oct-21-2017;42;2017-18
New Mexico;Flu in New Mexico;Local Activity;Oct-21-2017;42;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Oct-21-2017;42;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Oct-21-2017;42;2017-18
North Dakota;Influenza;Sporadic;Oct-21-2017;42;2017-18
Ohio;Influenza Information;Sporadic;Oct-21-2017;42;2017-18
Oklahoma;Influenza Information;Local Activity;Oct-21-2017;42;2017-18
Oregon;Influenza Disease Surveillance Data;Sporadic;Oct-21-2017;42;2017-18
Pennsylvania;Influenza Weekly Report ;Sporadic;Oct-21-2017;42;2017-18
Rhode Island;Influenza Surveillance;No Activity;Oct-21-2017;42;2017-18
South Carolina;Influenza Activity and Surveillance;Local Activity;Oct-21-2017;42;2017-18
South Dakota;Influenza Information;Sporadic;Oct-21-2017;42;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Sporadic;Oct-21-2017;42;2017-18
Texas;Influenza Surveillance;Local Activity;Oct-21-2017;42;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Oct-21-2017;42;2017-18
Vermont;Flu Activity;Sporadic;Oct-21-2017;42;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Oct-21-2017;42;2017-18
Washington;Influenza Update;Sporadic;Oct-21-2017;42;2017-18
West Virginia;Current Influenza Surveillance;No Activity;Oct-21-2017;42;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Sporadic;Oct-21-2017;42;2017-18
Wyoming;Influenza;Sporadic;Oct-21-2017;42;2017-18
Guam;;Regional;Oct-21-2017;42;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Local Activity;Oct-21-2017;42;2017-18
Alabama;Influenza Surveillance;Sporadic;Oct-28-2017;43;2017-18
Alaska;Influenza Surveillance Report;Local Activity;Oct-28-2017;43;2017-18
Arizona;Influenza & RSV Surveillance;Local Activity;Oct-28-2017;43;2017-18
Arkansas;Communicable Disease and Immunizations;Sporadic;Oct-28-2017;43;2017-18
California;Influenza (Flu);Local Activity;Oct-28-2017;43;2017-18
Colorado;Influenza Surveillance;Sporadic;Oct-28-2017;43;2017-18
Connecticut;Flu Statistics;Local Activity;Oct-28-2017;43;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Oct-28-2017;43;2017-18
District of Columbia;Influenza Information;Sporadic;Oct-28-2017;43;2017-18
Florida;Weekly Influenza Surveillance Reports;Sporadic;Oct-28-2017;43;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Regional;Oct-28-2017;43;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Sporadic;Oct-28-2017;43;2017-18
Idaho;Influenza;Sporadic;Oct-28-2017;43;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Sporadic;Oct-28-2017;43;2017-18
Indiana;Influenza in Indiana;Sporadic;Oct-28-2017;43;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Oct-28-2017;43;2017-18
Kansas;Influenza Information;Sporadic;Oct-28-2017;43;2017-18
Kentucky;Influenza - Flu;Local Activity;Oct-28-2017;43;2017-18
Louisiana;Influenza;Regional;Oct-28-2017;43;2017-18
Maine;Weekly Surveillance Updates;Local Activity;Oct-28-2017;43;2017-18
Maryland;Influenza Surveillance;Sporadic;Oct-28-2017;43;2017-18
Massachusetts;Influenza Surveillance Data;Local Activity;Oct-28-2017;43;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Oct-28-2017;43;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Oct-28-2017;43;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Local Activity;Oct-28-2017;43;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Oct-28-2017;43;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Oct-28-2017;43;2017-18
Nebraska;Weekly Flu Report;Sporadic;Oct-28-2017;43;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Oct-28-2017;43;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Oct-28-2017;43;2017-18
New Mexico;Flu in New Mexico;Local Activity;Oct-28-2017;43;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Oct-28-2017;43;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Oct-28-2017;43;2017-18
North Dakota;Influenza;Sporadic;Oct-28-2017;43;2017-18
Ohio;Influenza Information;Local Activity;Oct-28-2017;43;2017-18
Oklahoma;Influenza Information;Regional;Oct-28-2017;43;2017-18
Oregon;Influenza Disease Surveillance Data;Sporadic;Oct-28-2017;43;2017-18
Pennsylvania;Influenza Weekly Report ;Sporadic;Oct-28-2017;43;2017-18
Rhode Island;Influenza Surveillance;No Activity;Oct-28-2017;43;2017-18
South Carolina;Influenza Activity and Surveillance;Local Activity;Oct-28-2017;43;2017-18
South Dakota;Influenza Information;Sporadic;Oct-28-2017;43;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Local Activity;Oct-28-2017;43;2017-18
Texas;Influenza Surveillance;Regional;Oct-28-2017;43;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Oct-28-2017;43;2017-18
Vermont;Flu Activity;Sporadic;Oct-28-2017;43;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Oct-28-2017;43;2017-18
Washington;Influenza Update;Sporadic;Oct-28-2017;43;2017-18
West Virginia;Current Influenza Surveillance;No Activity;Oct-28-2017;43;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Sporadic;Oct-28-2017;43;2017-18
Wyoming;Influenza;Sporadic;Oct-28-2017;43;2017-18
Guam;;Regional;Oct-28-2017;43;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Local Activity;Oct-28-2017;43;2017-18
Alabama;Influenza Surveillance;Local Activity;Nov-04-2017;44;2017-18
Alaska;Influenza Surveillance Report;Local Activity;Nov-04-2017;44;2017-18
Arizona;Influenza & RSV Surveillance;Local Activity;Nov-04-2017;44;2017-18
Arkansas;Communicable Disease and Immunizations;Local Activity;Nov-04-2017;44;2017-18
California;Influenza (Flu);Local Activity;Nov-04-2017;44;2017-18
Colorado;Influenza Surveillance;Local Activity;Nov-04-2017;44;2017-18
Connecticut;Flu Statistics;Local Activity;Nov-04-2017;44;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Nov-04-2017;44;2017-18
District of Columbia;Influenza Information;Sporadic;Nov-04-2017;44;2017-18
Florida;Weekly Influenza Surveillance Reports;Sporadic;Nov-04-2017;44;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Regional;Nov-04-2017;44;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Local Activity;Nov-04-2017;44;2017-18
Idaho;Influenza;Sporadic;Nov-04-2017;44;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Sporadic;Nov-04-2017;44;2017-18
Indiana;Influenza in Indiana;Sporadic;Nov-04-2017;44;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Nov-04-2017;44;2017-18
Kansas;Influenza Information;Sporadic;Nov-04-2017;44;2017-18
Kentucky;Influenza - Flu;Sporadic;Nov-04-2017;44;2017-18
Louisiana;Influenza;Regional;Nov-04-2017;44;2017-18
Maine;Weekly Surveillance Updates;Local Activity;Nov-04-2017;44;2017-18
Maryland;Influenza Surveillance;Sporadic;Nov-04-2017;44;2017-18
Massachusetts;Influenza Surveillance Data;Regional;Nov-04-2017;44;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Nov-04-2017;44;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Nov-04-2017;44;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Local Activity;Nov-04-2017;44;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Nov-04-2017;44;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Nov-04-2017;44;2017-18
Nebraska;Weekly Flu Report;Sporadic;Nov-04-2017;44;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Nov-04-2017;44;2017-18
New Hampshire;Influenza Control and Surveillance;Sporadic;Nov-04-2017;44;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Nov-04-2017;44;2017-18
New Mexico;Flu in New Mexico;Local Activity;Nov-04-2017;44;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Nov-04-2017;44;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Nov-04-2017;44;2017-18
North Dakota;Influenza;Sporadic;Nov-04-2017;44;2017-18
Ohio;Influenza Information;Local Activity;Nov-04-2017;44;2017-18
Oklahoma;Influenza Information;Regional;Nov-04-2017;44;2017-18
Oregon;Influenza Disease Surveillance Data;Local Activity;Nov-04-2017;44;2017-18
Pennsylvania;Influenza Weekly Report ;Sporadic;Nov-04-2017;44;2017-18
Rhode Island;Influenza Surveillance;Sporadic;Nov-04-2017;44;2017-18
South Carolina;Influenza Activity and Surveillance;Regional;Nov-04-2017;44;2017-18
South Dakota;Influenza Information;Sporadic;Nov-04-2017;44;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Sporadic;Nov-04-2017;44;2017-18
Texas;Influenza Surveillance;Regional;Nov-04-2017;44;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Nov-04-2017;44;2017-18
Vermont;Flu Activity;Sporadic;Nov-04-2017;44;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Nov-04-2017;44;2017-18
Washington;Influenza Update;Sporadic;Nov-04-2017;44;2017-18
West Virginia;Current Influenza Surveillance;Sporadic;Nov-04-2017;44;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Sporadic;Nov-04-2017;44;2017-18
Wyoming;Influenza;Sporadic;Nov-04-2017;44;2017-18
Guam;;Regional;Nov-04-2017;44;2017-18
Alabama;Influenza Surveillance;No Activity;Nov-11-2017;45;2017-18
Alaska;Influenza Surveillance Report;Local Activity;Nov-11-2017;45;2017-18
Arizona;Influenza & RSV Surveillance;Local Activity;Nov-11-2017;45;2017-18
Arkansas;Communicable Disease and Immunizations;Regional;Nov-11-2017;45;2017-18
California;Influenza (Flu);Regional;Nov-11-2017;45;2017-18
Colorado;Influenza Surveillance;Local Activity;Nov-11-2017;45;2017-18
Connecticut;Flu Statistics;Local Activity;Nov-11-2017;45;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Nov-11-2017;45;2017-18
District of Columbia;Influenza Information;No Activity;Nov-11-2017;45;2017-18
Florida;Weekly Influenza Surveillance Reports;Sporadic;Nov-11-2017;45;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Regional;Nov-11-2017;45;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Sporadic;Nov-11-2017;45;2017-18
Idaho;Influenza;Sporadic;Nov-11-2017;45;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Sporadic;Nov-11-2017;45;2017-18
Indiana;Influenza in Indiana;Sporadic;Nov-11-2017;45;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Nov-11-2017;45;2017-18
Kansas;Influenza Information;Sporadic;Nov-11-2017;45;2017-18
Kentucky;Influenza - Flu;Local Activity;Nov-11-2017;45;2017-18
Louisiana;Influenza;Regional;Nov-11-2017;45;2017-18
Maine;Weekly Surveillance Updates;Local Activity;Nov-11-2017;45;2017-18
Maryland;Influenza Surveillance;Local Activity;Nov-11-2017;45;2017-18
Massachusetts;Influenza Surveillance Data;Regional;Nov-11-2017;45;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Nov-11-2017;45;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Nov-11-2017;45;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Regional;Nov-11-2017;45;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Nov-11-2017;45;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Nov-11-2017;45;2017-18
Nebraska;Weekly Flu Report;Sporadic;Nov-11-2017;45;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Nov-11-2017;45;2017-18
New Hampshire;Influenza Control and Surveillance;Sporadic;Nov-11-2017;45;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Nov-11-2017;45;2017-18
New Mexico;Flu in New Mexico;Local Activity;Nov-11-2017;45;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Nov-11-2017;45;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Nov-11-2017;45;2017-18
North Dakota;Influenza;Sporadic;Nov-11-2017;45;2017-18
Ohio;Influenza Information;Local Activity;Nov-11-2017;45;2017-18
Oklahoma;Influenza Information;Regional;Nov-11-2017;45;2017-18
Oregon;Influenza Disease Surveillance Data;Local Activity;Nov-11-2017;45;2017-18
Pennsylvania;Influenza Weekly Report ;Local Activity;Nov-11-2017;45;2017-18
Rhode Island;Influenza Surveillance;Sporadic;Nov-11-2017;45;2017-18
South Carolina;Influenza Activity and Surveillance;Regional;Nov-11-2017;45;2017-18
South Dakota;Influenza Information;Sporadic;Nov-11-2017;45;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Sporadic;Nov-11-2017;45;2017-18
Texas;Influenza Surveillance;Local Activity;Nov-11-2017;45;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Nov-11-2017;45;2017-18
Vermont;Flu Activity;Sporadic;Nov-11-2017;45;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Nov-11-2017;45;2017-18
Washington;Influenza Update;Regional;Nov-11-2017;45;2017-18
West Virginia;Current Influenza Surveillance;No Activity;Nov-11-2017;45;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Local Activity;Nov-11-2017;45;2017-18
Wyoming;Influenza;Sporadic;Nov-11-2017;45;2017-18
Guam;;Regional;Nov-11-2017;45;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Regional;Nov-11-2017;45;2017-18
Virgin Islands;Influenza;Sporadic;Nov-11-2017;45;2017-18
Alabama;Influenza Surveillance;Local Activity;Nov-18-2017;46;2017-18
Alaska;Influenza Surveillance Report;Local Activity;Nov-18-2017;46;2017-18
