STATENAME;WEBSITE;ACTIVITYESTIMATE;WEEKEND;WEEK;SEASON
Arizona;Influenza & RSV Surveillance;Local Activity;Nov-18-2017;46;2017-18
Arkansas;Communicable Disease and Immunizations;Regional;Nov-18-2017;46;2017-18
California;Influenza (Flu);Local Activity;Nov-18-2017;46;2017-18
Colorado;Influenza Surveillance;Local Activity;Nov-18-2017;46;2017-18
Connecticut;Flu Statistics;Local Activity;Nov-18-2017;46;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Nov-18-2017;46;2017-18
District of Columbia;Influenza Information;Sporadic;Nov-18-2017;46;2017-18
Florida;Weekly Influenza Surveillance Reports;Local Activity;Nov-18-2017;46;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Regional;Nov-18-2017;46;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Sporadic;Nov-18-2017;46;2017-18
Idaho;Influenza;Sporadic;Nov-18-2017;46;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Sporadic;Nov-18-2017;46;2017-18
Indiana;Influenza in Indiana;Sporadic;Nov-18-2017;46;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Nov-18-2017;46;2017-18
Kansas;Influenza Information;Local Activity;Nov-18-2017;46;2017-18
Kentucky;Influenza - Flu;Regional;Nov-18-2017;46;2017-18
Louisiana;Influenza;Widespread;Nov-18-2017;46;2017-18
Maine;Weekly Surveillance Updates;Local Activity;Nov-18-2017;46;2017-18
Maryland;Influenza Surveillance;Local Activity;Nov-18-2017;46;2017-18
Massachusetts;Influenza Surveillance Data;Regional;Nov-18-2017;46;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Nov-18-2017;46;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Sporadic;Nov-18-2017;46;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Regional;Nov-18-2017;46;2017-18
Missouri;Influenza Data & Statistical Reports ;Sporadic;Nov-18-2017;46;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Nov-18-2017;46;2017-18
Nebraska;Weekly Flu Report;Local Activity;Nov-18-2017;46;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Nov-18-2017;46;2017-18
New Hampshire;Influenza Control and Surveillance;Local Activity;Nov-18-2017;46;2017-18
New Jersey;Seasonal Influenza - Surveillance;Sporadic;Nov-18-2017;46;2017-18
New Mexico;Flu in New Mexico;Local Activity;Nov-18-2017;46;2017-18
New York;Influenza Activity, Surveillance and Reports;Sporadic;Nov-18-2017;46;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Nov-18-2017;46;2017-18
North Dakota;Influenza;Local Activity;Nov-18-2017;46;2017-18
Ohio;Influenza Information;Local Activity;Nov-18-2017;46;2017-18
Oklahoma;Influenza Information;Widespread;Nov-18-2017;46;2017-18
Oregon;Influenza Disease Surveillance Data;Sporadic;Nov-18-2017;46;2017-18
Pennsylvania;Influenza Weekly Report ;Local Activity;Nov-18-2017;46;2017-18
Rhode Island;Influenza Surveillance;Sporadic;Nov-18-2017;46;2017-18
South Carolina;Influenza Activity and Surveillance;Regional;Nov-18-2017;46;2017-18
South Dakota;Influenza Information;Sporadic;Nov-18-2017;46;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Sporadic;Nov-18-2017;46;2017-18
Texas;Influenza Surveillance;Local Activity;Nov-18-2017;46;2017-18
Utah;Seasonal Influenza Weekly Update;Local Activity;Nov-18-2017;46;2017-18
Vermont;Flu Activity;Sporadic;Nov-18-2017;46;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Nov-18-2017;46;2017-18
Washington;Influenza Update;Local Activity;Nov-18-2017;46;2017-18
West Virginia;Current Influenza Surveillance;No Activity;Nov-18-2017;46;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Local Activity;Nov-18-2017;46;2017-18
Wyoming;Influenza;Sporadic;Nov-18-2017;46;2017-18
Guam;;Regional;Nov-18-2017;46;2017-18
Virgin Islands;Influenza;Sporadic;Nov-18-2017;46;2017-18
Alabama;Influenza Surveillance;Local Activity;Nov-25-2017;47;2017-18
Alaska;Influenza Surveillance Report;Local Activity;Nov-25-2017;47;2017-18
Arizona;Influenza & RSV Surveillance;Local Activity;Nov-25-2017;47;2017-18
Arkansas;Communicable Disease and Immunizations;Regional;Nov-25-2017;47;2017-18
California;Influenza (Flu);Local Activity;Nov-25-2017;47;2017-18
Colorado;Influenza Surveillance;Local Activity;Nov-25-2017;47;2017-18
Connecticut;Flu Statistics;Regional;Nov-25-2017;47;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Nov-25-2017;47;2017-18
District of Columbia;Influenza Information;Sporadic;Nov-25-2017;47;2017-18
Florida;Weekly Influenza Surveillance Reports;Local Activity;Nov-25-2017;47;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Widespread;Nov-25-2017;47;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Local Activity;Nov-25-2017;47;2017-18
Idaho;Influenza;Sporadic;Nov-25-2017;47;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Local Activity;Nov-25-2017;47;2017-18
Indiana;Influenza in Indiana;Sporadic;Nov-25-2017;47;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Nov-25-2017;47;2017-18
Kansas;Influenza Information;Local Activity;Nov-25-2017;47;2017-18
Kentucky;Influenza - Flu;Regional;Nov-25-2017;47;2017-18
Louisiana;Influenza;Widespread;Nov-25-2017;47;2017-18
Maine;Weekly Surveillance Updates;Regional;Nov-25-2017;47;2017-18
Maryland;Influenza Surveillance;Local Activity;Nov-25-2017;47;2017-18
Massachusetts;Influenza Surveillance Data;Widespread;Nov-25-2017;47;2017-18
Michigan;Influenza Activity and Surveillance;Sporadic;Nov-25-2017;47;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Local Activity;Nov-25-2017;47;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Regional;Nov-25-2017;47;2017-18
Missouri;Influenza Data & Statistical Reports ;Local Activity;Nov-25-2017;47;2017-18
Montana;Influenza: What You Need to Know;Sporadic;Nov-25-2017;47;2017-18
Nebraska;Weekly Flu Report;Local Activity;Nov-25-2017;47;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Nov-25-2017;47;2017-18
New Hampshire;Influenza Control and Surveillance;Regional;Nov-25-2017;47;2017-18
New Jersey;Seasonal Influenza - Surveillance;Local Activity;Nov-25-2017;47;2017-18
New Mexico;Flu in New Mexico;Local Activity;Nov-25-2017;47;2017-18
New York;Influenza Activity, Surveillance and Reports;Local Activity;Nov-25-2017;47;2017-18
North Carolina;North Carolina Influenza Update;Sporadic;Nov-25-2017;47;2017-18
North Dakota;Influenza;Regional;Nov-25-2017;47;2017-18
Ohio;Influenza Information;Local Activity;Nov-25-2017;47;2017-18
Oklahoma;Influenza Information;Widespread;Nov-25-2017;47;2017-18
Oregon;Influenza Disease Surveillance Data;Regional;Nov-25-2017;47;2017-18
Pennsylvania;Influenza Weekly Report ;Local Activity;Nov-25-2017;47;2017-18
Rhode Island;Influenza Surveillance;Sporadic;Nov-25-2017;47;2017-18
South Carolina;Influenza Activity and Surveillance;Regional;Nov-25-2017;47;2017-18
South Dakota;Influenza Information;Local Activity;Nov-25-2017;47;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Local Activity;Nov-25-2017;47;2017-18
Texas;Influenza Surveillance;Local Activity;Nov-25-2017;47;2017-18
Utah;Seasonal Influenza Weekly Update;Local Activity;Nov-25-2017;47;2017-18
Vermont;Flu Activity;Sporadic;Nov-25-2017;47;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Sporadic;Nov-25-2017;47;2017-18
Washington;Influenza Update;Regional;Nov-25-2017;47;2017-18
West Virginia;Current Influenza Surveillance;Sporadic;Nov-25-2017;47;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Local Activity;Nov-25-2017;47;2017-18
Wyoming;Influenza;Local Activity;Nov-25-2017;47;2017-18
Guam;;Regional;Nov-25-2017;47;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Local Activity;Nov-25-2017;47;2017-18
Virgin Islands;Influenza;Sporadic;Nov-25-2017;47;2017-18
Alabama;Influenza Surveillance;Regional;Dec-02-2017;48;2017-18
Alaska;Influenza Surveillance Report;Regional;Dec-02-2017;48;2017-18
Arizona;Influenza & RSV Surveillance;Regional;Dec-02-2017;48;2017-18
Arkansas;Communicable Disease and Immunizations;Widespread;Dec-02-2017;48;2017-18
California;Influenza (Flu);Regional;Dec-02-2017;48;2017-18
Colorado;Influenza Surveillance;Regional;Dec-02-2017;48;2017-18
Connecticut;Flu Statistics;Regional;Dec-02-2017;48;2017-18
Delaware;Weekly Influenza Surveillance Reports;Sporadic;Dec-02-2017;48;2017-18
District of Columbia;Influenza Information;Sporadic;Dec-02-2017;48;2017-18
Florida;Weekly Influenza Surveillance Reports;Regional;Dec-02-2017;48;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Widespread;Dec-02-2017;48;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Local Activity;Dec-02-2017;48;2017-18
Idaho;Influenza;Local Activity;Dec-02-2017;48;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Regional;Dec-02-2017;48;2017-18
Indiana;Influenza in Indiana;Local Activity;Dec-02-2017;48;2017-18
Iowa;Iowa Influenza Surveillance Network;Sporadic;Dec-02-2017;48;2017-18
Kansas;Influenza Information;Local Activity;Dec-02-2017;48;2017-18
Kentucky;Influenza - Flu;Regional;Dec-02-2017;48;2017-18
Louisiana;Influenza;Widespread;Dec-02-2017;48;2017-18
Maine;Weekly Surveillance Updates;Regional;Dec-02-2017;48;2017-18
Maryland;Influenza Surveillance;Local Activity;Dec-02-2017;48;2017-18
Massachusetts;Influenza Surveillance Data;Widespread;Dec-02-2017;48;2017-18
Michigan;Influenza Activity and Surveillance;Local Activity;Dec-02-2017;48;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Local Activity;Dec-02-2017;48;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Widespread;Dec-02-2017;48;2017-18
Missouri;Influenza Data & Statistical Reports ;Regional;Dec-02-2017;48;2017-18
Montana;Influenza: What You Need to Know;Local Activity;Dec-02-2017;48;2017-18
Nebraska;Weekly Flu Report;Local Activity;Dec-02-2017;48;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Dec-02-2017;48;2017-18
New Hampshire;Influenza Control and Surveillance;Regional;Dec-02-2017;48;2017-18
New Jersey;Seasonal Influenza - Surveillance;Local Activity;Dec-02-2017;48;2017-18
New Mexico;Flu in New Mexico;Local Activity;Dec-02-2017;48;2017-18
New York;Influenza Activity, Surveillance and Reports;Regional;Dec-02-2017;48;2017-18
North Carolina;North Carolina Influenza Update;Local Activity;Dec-02-2017;48;2017-18
North Dakota;Influenza;Regional;Dec-02-2017;48;2017-18
Ohio;Influenza Information;Regional;Dec-02-2017;48;2017-18
Oklahoma;Influenza Information;Widespread;Dec-02-2017;48;2017-18
Oregon;Influenza Disease Surveillance Data;Local Activity;Dec-02-2017;48;2017-18
Pennsylvania;Influenza Weekly Report ;Local Activity;Dec-02-2017;48;2017-18
Rhode Island;Influenza Surveillance;Sporadic;Dec-02-2017;48;2017-18
South Carolina;Influenza Activity and Surveillance;Regional;Dec-02-2017;48;2017-18
South Dakota;Influenza Information;Local Activity;Dec-02-2017;48;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Local Activity;Dec-02-2017;48;2017-18
Texas;Influenza Surveillance;Regional;Dec-02-2017;48;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Dec-02-2017;48;2017-18
Vermont;Flu Activity;Sporadic;Dec-02-2017;48;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Widespread;Dec-02-2017;48;2017-18
Washington;Influenza Update;Regional;Dec-02-2017;48;2017-18
West Virginia;Current Influenza Surveillance;Sporadic;Dec-02-2017;48;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Local Activity;Dec-02-2017;48;2017-18
Wyoming;Influenza;Local Activity;Dec-02-2017;48;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Regional;Dec-02-2017;48;2017-18
Virgin Islands;Influenza;Sporadic;Dec-02-2017;48;2017-18
Alabama;Influenza Surveillance;Regional;Dec-09-2017;49;2017-18
Alaska;Influenza Surveillance Report;Regional;Dec-09-2017;49;2017-18
Arizona;Influenza & RSV Surveillance;Regional;Dec-09-2017;49;2017-18
Arkansas;Communicable Disease and Immunizations;Widespread;Dec-09-2017;49;2017-18
California;Influenza (Flu);Widespread;Dec-09-2017;49;2017-18
Colorado;Influenza Surveillance;Regional;Dec-09-2017;49;2017-18
Connecticut;Flu Statistics;Widespread;Dec-09-2017;49;2017-18
Delaware;Weekly Influenza Surveillance Reports;Local Activity;Dec-09-2017;49;2017-18
District of Columbia;Influenza Information;Sporadic;Dec-09-2017;49;2017-18
Florida;Weekly Influenza Surveillance Reports;Regional;Dec-09-2017;49;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Regional;Dec-09-2017;49;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Local Activity;Dec-09-2017;49;2017-18
Idaho;Influenza;Regional;Dec-09-2017;49;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Regional;Dec-09-2017;49;2017-18
Indiana;Influenza in Indiana;Local Activity;Dec-09-2017;49;2017-18
Iowa;Iowa Influenza Surveillance Network;Local Activity;Dec-09-2017;49;2017-18
Kansas;Influenza Information;Regional;Dec-09-2017;49;2017-18
Kentucky;Influenza - Flu;Regional;Dec-09-2017;49;2017-18
Louisiana;Influenza;Widespread;Dec-09-2017;49;2017-18
Maine;Weekly Surveillance Updates;Regional;Dec-09-2017;49;2017-18
Maryland;Influenza Surveillance;Regional;Dec-09-2017;49;2017-18
Massachusetts;Influenza Surveillance Data;Widespread;Dec-09-2017;49;2017-18
Michigan;Influenza Activity and Surveillance;Local Activity;Dec-09-2017;49;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Regional;Dec-09-2017;49;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Widespread;Dec-09-2017;49;2017-18
Missouri;Influenza Data & Statistical Reports ;Widespread;Dec-09-2017;49;2017-18
Montana;Influenza: What You Need to Know;Regional;Dec-09-2017;49;2017-18
Nebraska;Weekly Flu Report;Regional;Dec-09-2017;49;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Sporadic;Dec-09-2017;49;2017-18
New Hampshire;Influenza Control and Surveillance;Regional;Dec-09-2017;49;2017-18
New Jersey;Seasonal Influenza - Surveillance;Regional;Dec-09-2017;49;2017-18
New Mexico;Flu in New Mexico;Regional;Dec-09-2017;49;2017-18
New York;Influenza Activity, Surveillance and Reports;Widespread;Dec-09-2017;49;2017-18
North Carolina;North Carolina Influenza Update;Local Activity;Dec-09-2017;49;2017-18
North Dakota;Influenza;Regional;Dec-09-2017;49;2017-18
Ohio;Influenza Information;Widespread;Dec-09-2017;49;2017-18
Oklahoma;Influenza Information;Widespread;Dec-09-2017;49;2017-18
Oregon;Influenza Disease Surveillance Data;Regional;Dec-09-2017;49;2017-18
Pennsylvania;Influenza Weekly Report ;Local Activity;Dec-09-2017;49;2017-18
Rhode Island;Influenza Surveillance;Regional;Dec-09-2017;49;2017-18
South Carolina;Influenza Activity and Surveillance;Regional;Dec-09-2017;49;2017-18
South Dakota;Influenza Information;Local Activity;Dec-09-2017;49;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Regional;Dec-09-2017;49;2017-18
Texas;Influenza Surveillance;Regional;Dec-09-2017;49;2017-18
Utah;Seasonal Influenza Weekly Update;Sporadic;Dec-09-2017;49;2017-18
Vermont;Flu Activity;Local Activity;Dec-09-2017;49;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Widespread;Dec-09-2017;49;2017-18
Washington;Influenza Update;Regional;Dec-09-2017;49;2017-18
West Virginia;Current Influenza Surveillance;Local Activity;Dec-09-2017;49;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Widespread;Dec-09-2017;49;2017-18
Wyoming;Influenza;Regional;Dec-09-2017;49;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Regional;Dec-09-2017;49;2017-18
Virgin Islands;Influenza;Sporadic;Dec-09-2017;49;2017-18
Alabama;Influenza Surveillance;Widespread;Dec-16-2017;50;2017-18
Alaska;Influenza Surveillance Report;Regional;Dec-16-2017;50;2017-18
Arizona;Influenza & RSV Surveillance;Widespread;Dec-16-2017;50;2017-18
Arkansas;Communicable Disease and Immunizations;Widespread;Dec-16-2017;50;2017-18
California;Influenza (Flu);Widespread;Dec-16-2017;50;2017-18
Colorado;Influenza Surveillance;Regional;Dec-16-2017;50;2017-18
Connecticut;Flu Statistics;Widespread;Dec-16-2017;50;2017-18
Delaware;Weekly Influenza Surveillance Reports;Local Activity;Dec-16-2017;50;2017-18
District of Columbia;Influenza Information;Local Activity;Dec-16-2017;50;2017-18
Florida;Weekly Influenza Surveillance Reports;Regional;Dec-16-2017;50;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Regional;Dec-16-2017;50;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Local Activity;Dec-16-2017;50;2017-18
Idaho;Influenza;Widespread;Dec-16-2017;50;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Widespread;Dec-16-2017;50;2017-18
Indiana;Influenza in Indiana;Widespread;Dec-16-2017;50;2017-18
Iowa;Iowa Influenza Surveillance Network;Regional;Dec-16-2017;50;2017-18
Kansas;Influenza Information;Regional;Dec-16-2017;50;2017-18
Kentucky;Influenza - Flu;Widespread;Dec-16-2017;50;2017-18
Louisiana;Influenza;Widespread;Dec-16-2017;50;2017-18
Maine;Weekly Surveillance Updates;Regional;Dec-16-2017;50;2017-18
Maryland;Influenza Surveillance;Widespread;Dec-16-2017;50;2017-18
Massachusetts;Influenza Surveillance Data;Widespread;Dec-16-2017;50;2017-18
Michigan;Influenza Activity and Surveillance;Regional;Dec-16-2017;50;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Regional;Dec-16-2017;50;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Widespread;Dec-16-2017;50;2017-18
Missouri;Influenza Data & Statistical Reports ;Widespread;Dec-16-2017;50;2017-18
Montana;Influenza: What You Need to Know;Regional;Dec-16-2017;50;2017-18
Nebraska;Weekly Flu Report;Regional;Dec-16-2017;50;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Regional;Dec-16-2017;50;2017-18
New Hampshire;Influenza Control and Surveillance;Regional;Dec-16-2017;50;2017-18
New Jersey;Seasonal Influenza - Surveillance;Regional;Dec-16-2017;50;2017-18
New Mexico;Flu in New Mexico;Regional;Dec-16-2017;50;2017-18
New York;Influenza Activity, Surveillance and Reports;Widespread;Dec-16-2017;50;2017-18
North Carolina;North Carolina Influenza Update;Regional;Dec-16-2017;50;2017-18
North Dakota;Influenza;Widespread;Dec-16-2017;50;2017-18
Ohio;Influenza Information;Widespread;Dec-16-2017;50;2017-18
Oklahoma;Influenza Information;Widespread;Dec-16-2017;50;2017-18
Oregon;Influenza Disease Surveillance Data;Widespread;Dec-16-2017;50;2017-18
Pennsylvania;Influenza Weekly Report ;Regional;Dec-16-2017;50;2017-18
Rhode Island;Influenza Surveillance;Regional;Dec-16-2017;50;2017-18
South Carolina;Influenza Activity and Surveillance;Widespread;Dec-16-2017;50;2017-18
South Dakota;Influenza Information;Regional;Dec-16-2017;50;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Regional;Dec-16-2017;50;2017-18
Texas;Influenza Surveillance;Widespread;Dec-16-2017;50;2017-18
Utah;Seasonal Influenza Weekly Update;Local Activity;Dec-16-2017;50;2017-18
Vermont;Flu Activity;Regional;Dec-16-2017;50;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Widespread;Dec-16-2017;50;2017-18
Washington;Influenza Update;Regional;Dec-16-2017;50;2017-18
West Virginia;Current Influenza Surveillance;Local Activity;Dec-16-2017;50;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Widespread;Dec-16-2017;50;2017-18
Wyoming;Influenza;Regional;Dec-16-2017;50;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Regional;Dec-16-2017;50;2017-18
Virgin Islands;Influenza;Sporadic;Dec-16-2017;50;2017-18
Alabama;Influenza Surveillance;Widespread;Dec-23-2017;51;2017-18
Alaska;Influenza Surveillance Report;Regional;Dec-23-2017;51;2017-18
Arizona;Influenza & RSV Surveillance;Widespread;Dec-23-2017;51;2017-18
Arkansas;Communicable Disease and Immunizations;Widespread;Dec-23-2017;51;2017-18
California;Influenza (Flu);Widespread;Dec-23-2017;51;2017-18
Colorado;Influenza Surveillance;Widespread;Dec-23-2017;51;2017-18
Connecticut;Flu Statistics;Widespread;Dec-23-2017;51;2017-18
Delaware;Weekly Influenza Surveillance Reports;Local Activity;Dec-23-2017;51;2017-18
Florida;Weekly Influenza Surveillance Reports;Widespread;Dec-23-2017;51;2017-18
Georgia;Weekly Influenza Surveillance in Georgia;Widespread;Dec-23-2017;51;2017-18
Hawaii;Hawaii's Influenza Surveillance Program;Regional;Dec-23-2017;51;2017-18
Idaho;Influenza;Widespread;Dec-23-2017;51;2017-18
Illinois;Seasonal Influenza Surveillance Reports;Widespread;Dec-23-2017;51;2017-18
Indiana;Influenza in Indiana;Widespread;Dec-23-2017;51;2017-18
Iowa;Iowa Influenza Surveillance Network;Regional;Dec-23-2017;51;2017-18
Kansas;Influenza Information;Widespread;Dec-23-2017;51;2017-18
Kentucky;Influenza - Flu;Widespread;Dec-23-2017;51;2017-18
Louisiana;Influenza;Widespread;Dec-23-2017;51;2017-18
Maine;Weekly Surveillance Updates;Regional;Dec-23-2017;51;2017-18
Maryland;Influenza Surveillance;Widespread;Dec-23-2017;51;2017-18
Massachusetts;Influenza Surveillance Data;Widespread;Dec-23-2017;51;2017-18
Michigan;Influenza Activity and Surveillance;Regional;Dec-23-2017;51;2017-18
Minnesota;Weekly Influenza Activity: Statistics;Widespread;Dec-23-2017;51;2017-18
Mississippi;Mississippi Flu Surveillance and Influenza-Like Illness Reports;Widespread;Dec-23-2017;51;2017-18
Missouri;Influenza Data & Statistical Reports ;Widespread;Dec-23-2017;51;2017-18
Montana;Influenza: What You Need to Know;Widespread;Dec-23-2017;51;2017-18
Nebraska;Weekly Flu Report;Widespread;Dec-23-2017;51;2017-18
Nevada;Influenza (Flu): Surveillance, News Releases and Brochures;Regional;Dec-23-2017;51;2017-18
New Hampshire;Influenza Control and Surveillance;Regional;Dec-23-2017;51;2017-18
New Jersey;Seasonal Influenza - Surveillance;Regional;Dec-23-2017;51;2017-18
New Mexico;Flu in New Mexico;Widespread;Dec-23-2017;51;2017-18
New York;Influenza Activity, Surveillance and Reports;Widespread;Dec-23-2017;51;2017-18
North Carolina;North Carolina Influenza Update;Regional;Dec-23-2017;51;2017-18
North Dakota;Influenza;Widespread;Dec-23-2017;51;2017-18
Ohio;Influenza Information;Widespread;Dec-23-2017;51;2017-18
Oklahoma;Influenza Information;Widespread;Dec-23-2017;51;2017-18
Oregon;Influenza Disease Surveillance Data;Widespread;Dec-23-2017;51;2017-18
Pennsylvania;Influenza Weekly Report ;Widespread;Dec-23-2017;51;2017-18
Rhode Island;Influenza Surveillance;Regional;Dec-23-2017;51;2017-18
South Carolina;Influenza Activity and Surveillance;Widespread;Dec-23-2017;51;2017-18
South Dakota;Influenza Information;Widespread;Dec-23-2017;51;2017-18
Tennessee;Influenza-Like Illness Surveillance Summary Archive;Regional;Dec-23-2017;51;2017-18
Texas;Influenza Surveillance;Widespread;Dec-23-2017;51;2017-18
Utah;Seasonal Influenza Weekly Update;Regional;Dec-23-2017;51;2017-18
Vermont;Flu Activity;Regional;Dec-23-2017;51;2017-18
Virginia;Virginia Weekly Influenza Activity Report;Widespread;Dec-23-2017;51;2017-18
Washington;Influenza Update;Widespread;Dec-23-2017;51;2017-18
West Virginia;Current Influenza Surveillance;Widespread;Dec-23-2017;51;2017-18
Wisconsin;Tracking Influenza in Wisconsin;Widespread;Dec-23-2017;51;2017-18
Wyoming;Influenza;Widespread;Dec-23-2017;51;2017-18
Puerto Rico;Puerto Rico Departamento de Salud;Regional;Dec-23-2017;51;2017-18